********************************************************************************
Field Output Report, written Sat Feb 24 11:10:48 2024

Source 1
---------

   ODB: C:/Users/Isabel Haycock/OneDrive - Imperial College London/Fourth Year/FYP/Isabel Haycock/06 - FE models/Specimen_2/Plate_hole_1.odb
   Step: load
   Frame: Increment      6: Step Time =   0.4286

Loc 1 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SNEG, (fraction = -1.0), Layer = 1
Loc 2 : Nodal values at shell < composite > < elset = ASSEMBLY_PLATE_1-1_COMPOSITELAYUP-1-1 > from source 1 : SPOS, (fraction = 1.0), Layer = 8

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLATE_1-1
   Computation algorithm: EXTRAPOLATE_COMPUTE_AVERAGE
   Averaged at nodes
   Averaging regions: ODB_REGIONS

      Node Label           S.S11           S.S11           S.S22           S.S22           S.S12           S.S12
             839         705.386         705.386         1.15761         1.15761        -4.10321        -4.10321
             840         705.136         705.136         1.18033         1.18033        -3.81310        -3.81310
             841         704.911         704.911         1.17766         1.17766        -3.52626        -3.52626
             842         704.706         704.706         1.15562         1.15562        -3.24620        -3.24620
             843         704.520         704.520         1.11922         1.11922        -2.97554        -2.97554
             844         704.351         704.351         1.07258         1.07258        -2.71619        -2.71619
             845         704.196         704.196         1.01908         1.01908        -2.46944        -2.46944
             846         704.055         704.055     961.439E-03     961.439E-03        -2.23608        -2.23608
             847         703.927         703.927     901.827E-03     901.827E-03        -2.01650        -2.01650
             848         703.810         703.810     841.971E-03     841.971E-03        -1.81074        -1.81074
             849         703.704         703.704     783.224E-03     783.224E-03        -1.61857        -1.61857
             850         703.609         703.609     726.635E-03     726.635E-03        -1.43954        -1.43954
             851         703.523         703.523     673.008E-03     673.008E-03        -1.27302        -1.27302
             852         703.446         703.446     622.951E-03     622.951E-03        -1.11828        -1.11828
             853         703.378         703.378     576.916E-03     576.916E-03    -974.431E-03    -974.431E-03
             854         703.318         703.318     535.233E-03     535.233E-03    -840.539E-03    -840.539E-03
             855         703.267         703.267     498.137E-03     498.137E-03    -715.596E-03    -715.596E-03
             856         703.222         703.222     465.794E-03     465.794E-03    -598.548E-03    -598.548E-03
             857         703.185         703.185     438.313E-03     438.313E-03    -488.312E-03    -488.312E-03
             858         703.155         703.155     415.766E-03     415.766E-03    -383.776E-03    -383.776E-03
             859         703.132         703.132     398.197E-03     398.197E-03    -283.816E-03    -283.816E-03
             860         703.116         703.116     385.634E-03     385.634E-03    -187.298E-03    -187.298E-03
             861         703.106         703.106     378.085E-03     378.085E-03    -93.4153E-03    -93.4153E-03
             862         720.389         720.389        -5.16110        -5.16110         7.46387         7.46387
             863         720.079         720.079        -6.06996        -6.06996         5.61477         5.61477
             864         719.430         719.430        -6.41614        -6.41614         3.71978         3.71978
             865         718.536         718.536        -6.30879        -6.30879         1.91543         1.91543
             866         717.491         717.491        -5.87088        -5.87088     289.614E-03     289.614E-03
             867         716.374         716.374        -5.21918        -5.21918        -1.11101        -1.11101
             868         715.248         715.248        -4.45299        -4.45299        -2.26959        -2.26959
             869         714.157         714.157        -3.65043        -3.65043        -3.19054        -3.19054
             870         713.127         713.127        -2.86762        -2.86762        -3.89088        -3.89088
             871         712.172         712.172        -2.14191        -2.14191        -4.39466        -4.39466
             872         711.299         711.299        -1.49484        -1.49484        -4.72867        -4.72867
             873         710.506         710.506    -936.278E-03    -936.278E-03        -4.91973        -4.91973
             874         709.788         709.788    -467.630E-03    -467.630E-03        -4.99312        -4.99312
             875         709.139         709.139    -84.8320E-03    -84.8320E-03        -4.97170        -4.97170
             876         708.552         708.552     219.490E-03     219.490E-03        -4.87563        -4.87563
             877         708.020         708.020     454.375E-03     454.375E-03        -4.72229        -4.72229
             878         707.536         707.536     629.400E-03     629.400E-03        -4.52643        -4.52643
             879         707.095         707.095     753.948E-03     753.948E-03        -4.30040        -4.30040
             880         706.692         706.692     836.757E-03     836.757E-03        -4.05438        -4.05438
             881         706.323         706.323     885.691E-03     885.691E-03        -3.79667        -3.79667
             882         705.984         705.984     907.638E-03     907.638E-03        -3.53395        -3.53395
             883         705.673         705.673     908.516E-03     908.516E-03        -3.27148        -3.27148
             884         705.388         705.388     893.319E-03     893.319E-03        -3.01333        -3.01333
             885         705.127         705.127     866.208E-03     866.208E-03        -2.76258        -2.76258
             886         704.887         704.887     830.603E-03     830.603E-03        -2.52149        -2.52149
             887         704.667         704.667     789.289E-03     789.289E-03        -2.29161        -2.29161
             888         704.467         704.467     744.505E-03     744.505E-03        -2.07393        -2.07393
             889         704.284         704.284     698.036E-03     698.036E-03        -1.86899        -1.86899
             890         704.119         704.119     651.290E-03     651.290E-03        -1.67695        -1.67695
             891         703.969         703.969     605.365E-03     605.365E-03        -1.49768        -1.49768
             892         703.834         703.834     561.110E-03     561.110E-03        -1.33080        -1.33080
             893         703.713         703.713     519.169E-03     519.169E-03        -1.17577        -1.17577
             894         703.606         703.606     480.026E-03     480.026E-03        -1.03188        -1.03188
             895         703.510         703.510     444.040E-03     444.040E-03    -898.328E-03    -898.328E-03
             896         703.427         703.427     411.467E-03     411.467E-03    -774.216E-03    -774.216E-03
             897         703.355         703.355     382.492E-03     382.492E-03    -658.592E-03    -658.592E-03
             898         703.294         703.294     357.239E-03     357.239E-03    -550.457E-03    -550.457E-03
             899         703.243         703.243     335.790E-03     335.790E-03    -448.782E-03    -448.782E-03
             900         703.202         703.202     318.197E-03     318.197E-03    -352.512E-03    -352.512E-03
             901         703.170         703.170     304.492E-03     304.492E-03    -260.580E-03    -260.580E-03
             902         703.148         703.148     294.692E-03     294.692E-03    -171.908E-03    -171.908E-03
             903         703.135         703.135     288.807E-03     288.807E-03    -85.7551E-03    -85.7551E-03
             904         718.521         718.521        -3.57615        -3.57615         7.36297         7.36297
             905         718.679         718.679        -4.32711        -4.32711         5.86865         5.86865
             906         718.532         718.532        -4.66760        -4.66760         4.25951         4.25951
             907         718.134         718.134        -4.66433        -4.66433         2.66219         2.66219
             908         717.546         717.546        -4.39991        -4.39991         1.16802         1.16802
             909         716.828         716.828        -3.95802        -3.95802    -164.195E-03    -164.195E-03
             910         716.030         716.030        -3.41348        -3.41348        -1.30355        -1.30355
             911         715.195         715.195        -2.82705        -2.82705        -2.23989        -2.23989
             912         714.352         714.352        -2.24451        -2.24451        -2.97813        -2.97813
             913         713.522         713.522        -1.69712        -1.69712        -3.53264        -3.53264
             914         712.719         712.719        -1.20422        -1.20422        -3.92323        -3.92323
             915         711.951         711.951    -775.477E-03    -775.477E-03        -4.17207        -4.17207
             916         711.222         711.222    -413.677E-03    -413.677E-03        -4.30155        -4.30155
             917         710.534         710.534    -116.803E-03    -116.803E-03        -4.33306        -4.33306
             918         709.887         709.887     120.086E-03     120.086E-03        -4.28609        -4.28609
             919         709.280         709.280     303.536E-03     303.536E-03        -4.17795        -4.17795
             920         708.711         708.711     440.717E-03     440.717E-03        -4.02360        -4.02360
             921         708.181         708.181     538.782E-03     538.782E-03        -3.83576        -3.83576
             922         707.686         707.686     604.468E-03     604.468E-03        -3.62500        -3.62500
             923         707.225         707.225     643.870E-03     643.870E-03        -3.40000        -3.40000
             924         706.797         706.797     662.346E-03     662.346E-03        -3.16777        -3.16777
             925         706.401         706.401     664.503E-03     664.503E-03        -2.93382        -2.93382
             926         706.035         706.035     654.229E-03     654.229E-03        -2.70246        -2.70246
             927         705.698         705.698     634.757E-03     634.757E-03        -2.47693        -2.47693
             928         705.388         705.388     608.737E-03     608.737E-03        -2.25961        -2.25961
             929         705.104         705.104     578.322E-03     578.322E-03        -2.05215        -2.05215
             930         704.845         704.845     545.235E-03     545.235E-03        -1.85563        -1.85563
             931         704.609         704.609     510.844E-03     510.844E-03        -1.67064        -1.67064
             932         704.395         704.395     476.224E-03     476.224E-03        -1.49742        -1.49742
             933         704.202         704.202     442.209E-03     442.209E-03        -1.33588        -1.33588
             934         704.029         704.029     409.437E-03     409.437E-03        -1.18570        -1.18570
             935         703.874         703.874     378.392E-03     378.392E-03        -1.04640        -1.04640
             936         703.737         703.737     349.434E-03     349.434E-03    -917.326E-03    -917.326E-03
             937         703.616         703.616     322.827E-03     322.827E-03    -797.742E-03    -797.742E-03
             938         703.510         703.510     298.759E-03     298.759E-03    -686.827E-03    -686.827E-03
             939         703.419         703.419     277.361E-03     277.361E-03    -583.700E-03    -583.700E-03
             940         703.342         703.342     258.723E-03     258.723E-03    -487.442E-03    -487.442E-03
             941         703.278         703.278     242.900E-03     242.900E-03    -397.106E-03    -397.106E-03
             942         703.226         703.226     229.926E-03     229.926E-03    -311.723E-03    -311.723E-03
             943         703.187         703.187     219.822E-03     219.822E-03    -230.311E-03    -230.311E-03
             944         703.158         703.158     212.596E-03     212.596E-03    -151.885E-03    -151.885E-03
             945         703.142         703.142     208.259E-03     208.259E-03    -75.7901E-03    -75.7901E-03
             946         716.886         716.886        -2.33822        -2.33822         6.83935         6.83935
             947         717.476         717.476        -2.89295        -2.89295         5.64898         5.64898
             948         717.789         717.789        -3.16902        -3.16902         4.31472         4.31472
             949         717.845         717.845        -3.20503        -3.20503         2.94721         2.94721
             950         717.680         717.680        -3.05353        -3.05353         1.63247         1.63247
             951         717.333         717.333        -2.77041        -2.77041     431.002E-03     431.002E-03
             952         716.845         716.845        -2.40742        -2.40742    -619.887E-03    -619.887E-03
             953         716.252         716.252        -2.00806        -2.00806        -1.50252        -1.50252
             954         715.586         715.586        -1.60570        -1.60570        -2.21390        -2.21390
             955         714.873         714.873        -1.22398        -1.22398        -2.76160        -2.76160
             956         714.134         714.134    -877.794E-03    -877.794E-03        -3.15976        -3.15976
             957         713.385         713.385    -575.173E-03    -575.173E-03        -3.42620        -3.42620
             958         712.639         712.639    -318.854E-03    -318.854E-03        -3.58012        -3.58012
             959         711.907         711.907    -107.997E-03    -107.997E-03        -3.64057        -3.64057
             960         711.195         711.195     60.5669E-03     60.5669E-03        -3.62544        -3.62544
             961         710.508         710.508     191.283E-03     191.283E-03        -3.55090        -3.55090
             962         709.851         709.851     289.154E-03     289.154E-03        -3.43113        -3.43113
             963         709.227         709.227     359.231E-03     359.231E-03        -3.27824        -3.27824
             964         708.637         708.637     406.302E-03     406.302E-03        -3.10240        -3.10240
             965         708.083         708.083     434.717E-03     434.717E-03        -2.91195        -2.91195
             966         707.564         707.564     448.302E-03     448.302E-03        -2.71362        -2.71362
             967         707.081         707.081     450.347E-03     450.347E-03        -2.51274        -2.51274
             968         706.634         706.634     443.624E-03     443.624E-03        -2.31342        -2.31342
             969         706.221         706.221     430.431E-03     430.431E-03        -2.11877        -2.11877
             970         705.841         705.841     412.650E-03     412.650E-03        -1.93107        -1.93107
             971         705.494         705.494     391.801E-03     391.801E-03        -1.75188        -1.75188
             972         705.177         705.177     369.096E-03     369.096E-03        -1.58223        -1.58223
             973         704.889         704.889     345.494E-03     345.494E-03        -1.42271        -1.42271
             974         704.629         704.629     321.745E-03     321.745E-03        -1.27352        -1.27352
             975         704.395         704.395     298.426E-03     298.426E-03        -1.13462        -1.13462
             976         704.185         704.185     275.977E-03     275.977E-03        -1.00572        -1.00572
             977         703.999         703.999     254.729E-03     254.729E-03    -886.385E-03    -886.385E-03
             978         703.833         703.833     234.927E-03     234.927E-03    -776.046E-03    -776.046E-03
             979         703.688         703.688     216.748E-03     216.748E-03    -674.044E-03    -674.044E-03
             980         703.562         703.562     200.317E-03     200.317E-03    -579.647E-03    -579.647E-03
             981         703.453         703.453     185.720E-03     185.720E-03    -492.079E-03    -492.079E-03
             982         703.361         703.361     173.014E-03     173.014E-03    -410.527E-03    -410.527E-03
             983         703.285         703.285     162.235E-03     162.235E-03    -334.156E-03    -334.156E-03
             984         703.224         703.224     153.401E-03     153.401E-03    -262.118E-03    -262.118E-03
             985         703.177         703.177     146.518E-03     146.518E-03    -193.552E-03    -193.552E-03
             986         703.144         703.144     141.596E-03     141.596E-03    -127.591E-03    -127.591E-03
             987         703.124         703.124     138.643E-03     138.643E-03    -63.7069E-03    -63.7069E-03
             988         715.519         715.519        -1.38660        -1.38660         5.89563         5.89563
             989         716.554         716.554        -1.74338        -1.74338         4.97548         4.97548
             990         717.321         717.321        -1.93014        -1.93014         3.91360         3.91360
             991         717.814         717.814        -1.96793        -1.96793         2.80109         2.80109
             992         718.046         718.046        -1.88722        -1.88722         1.71190         1.71190
             993         718.041         718.041        -1.72167        -1.72167     701.025E-03     701.025E-03
             994         717.832         717.832        -1.50326        -1.50326    -195.476E-03    -195.476E-03
             995         717.451         717.451        -1.25934        -1.25934    -957.932E-03    -957.932E-03
             996         716.933         716.933        -1.01136        -1.01136        -1.58003        -1.58003
             997         716.310         716.310    -774.641E-03    -774.641E-03        -2.06518        -2.06518
             998         715.610         715.610    -559.116E-03    -559.116E-03        -2.42343        -2.42343
             999         714.858         714.858    -370.190E-03    -370.190E-03        -2.66867        -2.66867
            1000         714.075         714.075    -209.927E-03    -209.927E-03        -2.81665        -2.81665
            1001         713.280         713.280    -77.9751E-03    -77.9751E-03        -2.88340        -2.88340
            1002         712.488         712.488     27.5268E-03     27.5268E-03        -2.88421        -2.88421
            1003         711.709         711.709     109.323E-03     109.323E-03        -2.83308        -2.83308
            1004         710.953         710.953     170.533E-03     170.533E-03        -2.74231        -2.74231
            1005         710.227         710.227     214.334E-03     214.334E-03        -2.62250        -2.62250
            1006         709.536         709.536     243.745E-03     243.745E-03        -2.48252        -2.48252
            1007         708.883         708.883     261.507E-03     261.507E-03        -2.32964        -2.32964
            1008         708.270         708.270     270.034E-03     270.034E-03        -2.16972        -2.16972
            1009         707.699         707.699     271.394E-03     271.394E-03        -2.00737        -2.00737
            1010         707.170         707.170     267.327E-03     267.327E-03        -1.84615        -1.84615
            1011         706.682         706.682     259.271E-03     259.271E-03        -1.68871        -1.68871
            1012         706.234         706.234     248.399E-03     248.399E-03        -1.53700        -1.53700
            1013         705.824         705.824     235.655E-03     235.655E-03        -1.39235        -1.39235
            1014         705.452         705.452     221.789E-03     221.789E-03        -1.25562        -1.25562
            1015         705.115         705.115     207.391E-03     207.391E-03        -1.12727        -1.12727
            1016         704.811         704.811     192.921E-03     192.921E-03        -1.00747        -1.00747
            1017         704.539         704.539     178.730E-03     178.730E-03    -896.174E-03    -896.174E-03
            1018         704.295         704.295     165.085E-03     165.085E-03    -793.127E-03    -793.127E-03
            1019         704.079         704.079     152.184E-03     152.184E-03    -697.953E-03    -697.953E-03
            1020         703.889         703.889     140.174E-03     140.174E-03    -610.172E-03    -610.172E-03
            1021         703.722         703.722     129.160E-03     129.160E-03    -529.227E-03    -529.227E-03
            1022         703.577         703.577     119.213E-03     119.213E-03    -454.510E-03    -454.510E-03
            1023         703.453         703.453     110.384E-03     110.384E-03    -385.376E-03    -385.376E-03
            1024         703.348         703.348     102.704E-03     102.704E-03    -321.153E-03    -321.153E-03
            1025         703.261         703.261     96.1929E-03     96.1929E-03    -261.154E-03    -261.154E-03
            1026         703.191         703.191     90.8639E-03     90.8639E-03    -204.683E-03    -204.683E-03
            1027         703.138         703.138     86.7123E-03     86.7123E-03    -151.048E-03    -151.048E-03
            1028         703.100         703.100     83.7292E-03     83.7292E-03    -99.5347E-03    -99.5347E-03
            1029         703.078         703.078     81.9392E-03     81.9392E-03    -49.7524E-03    -49.7524E-03
            1030         714.471         714.471    -687.220E-03    -687.220E-03         4.48001         4.48001
            1031         716.013         716.013    -873.066E-03    -873.066E-03         3.82494         3.82494
            1032         717.264         717.264    -972.952E-03    -972.952E-03         3.05569         3.05569
            1033         718.196         718.196    -996.802E-03    -996.802E-03         2.24009         2.24009
            1034         718.806         718.806    -959.593E-03    -959.593E-03         1.43418         1.43418
            1035         719.110         719.110    -878.158E-03    -878.158E-03     680.553E-03     680.553E-03
            1036         719.136         719.136    -768.786E-03    -768.786E-03     8.10080E-03     8.10080E-03
            1037         718.920         718.920    -645.603E-03    -645.603E-03    -566.793E-03    -566.793E-03
            1038         718.501         718.501    -519.725E-03    -519.725E-03        -1.03795        -1.03795
            1039         717.919         717.919    -399.226E-03    -399.226E-03        -1.40699        -1.40699
            1040         717.212         717.212    -289.308E-03    -289.308E-03        -1.68081        -1.68081
            1041         716.416         716.416    -192.889E-03    -192.889E-03        -1.86960        -1.86960
            1042         715.561         715.561    -111.076E-03    -111.076E-03        -1.98506        -1.98506
            1043         714.673         714.673    -43.7434E-03    -43.7434E-03        -2.03928        -2.03928
            1044         713.774         713.774     10.0565E-03     10.0565E-03        -2.04387        -2.04387
            1045         712.882         712.882     51.7250E-03     51.7250E-03        -2.00943        -2.00943
            1046         712.010         712.010     82.8703E-03     82.8703E-03        -1.94534        -1.94534
            1047         711.170         711.170     105.129E-03     105.129E-03        -1.85960        -1.85960
            1048         710.368         710.368     120.057E-03     120.057E-03        -1.75894        -1.75894
            1049         709.610         709.610     129.064E-03     129.064E-03        -1.64881        -1.64881
            1050         708.900         708.900     133.389E-03     133.389E-03        -1.53362        -1.53362
            1051         708.239         708.239     134.092E-03     134.092E-03        -1.41677        -1.41677
            1052         707.628         707.628     132.060E-03     132.060E-03        -1.30091        -1.30091
            1053         707.065         707.065     128.027E-03     128.027E-03        -1.18798        -1.18798
            1054         706.551         706.551     122.586E-03     122.586E-03        -1.07939        -1.07939
            1055         706.082         706.082     116.214E-03     116.214E-03    -976.075E-03    -976.075E-03
            1056         705.658         705.658     109.290E-03     109.290E-03    -878.646E-03    -878.646E-03
            1057         705.275         705.275     102.109E-03     102.109E-03    -787.418E-03    -787.418E-03
            1058         704.931         704.931     94.8997E-03     94.8997E-03    -702.487E-03    -702.487E-03
            1059         704.624         704.624     87.8380E-03     87.8380E-03    -623.783E-03    -623.783E-03
            1060         704.350         704.350     81.0552E-03     81.0552E-03    -551.108E-03    -551.108E-03
            1061         704.109         704.109     74.6488E-03     74.6488E-03    -484.166E-03    -484.166E-03
            1062         703.896         703.896     68.6903E-03     68.6903E-03    -422.592E-03    -422.592E-03
            1063         703.711         703.711     63.2299E-03     63.2299E-03    -365.971E-03    -365.971E-03
            1064         703.550         703.550     58.3029E-03     58.3029E-03    -313.853E-03    -313.853E-03
            1065         703.413         703.413     53.9321E-03     53.9321E-03    -265.762E-03    -265.762E-03
            1066         703.297         703.297     50.1332E-03     50.1332E-03    -221.208E-03    -221.208E-03
            1067         703.202         703.202     46.9143E-03     46.9143E-03    -179.692E-03    -179.692E-03
            1068         703.125         703.125     44.2812E-03     44.2812E-03    -140.708E-03    -140.708E-03
            1069         703.067         703.067     42.2427E-03     42.2427E-03    -103.753E-03    -103.753E-03
            1070         703.026         703.026     40.7689E-03     40.7689E-03    -68.3440E-03    -68.3440E-03
            1071         703.001         703.001     39.8522E-03     39.8522E-03    -34.2740E-03    -34.2740E-03
            1072         713.836         713.836    -241.571E-03    -241.571E-03         2.50113         2.50113
            1073         715.993         715.993    -308.854E-03    -308.854E-03         2.14565         2.14565
            1074         717.786         717.786    -345.480E-03    -345.480E-03         1.72517         1.72517
            1075         719.173         719.173    -354.976E-03    -354.976E-03         1.27765         1.27765
            1076         720.143         720.143    -342.504E-03    -342.504E-03     834.297E-03     834.297E-03
            1077         720.712         720.712    -314.014E-03    -314.014E-03     418.995E-03     418.995E-03
            1078         720.912         720.912    -275.373E-03    -275.373E-03     48.0699E-03     48.0699E-03
            1079         720.789         720.789    -231.628E-03    -231.628E-03    -269.099E-03    -269.099E-03
            1080         720.394         720.394    -186.834E-03    -186.834E-03    -528.965E-03    -528.965E-03
            1081         719.781         719.781    -143.883E-03    -143.883E-03    -732.318E-03    -732.318E-03
            1082         719.002         719.002    -104.691E-03    -104.691E-03    -883.025E-03    -883.025E-03
            1083         718.101         718.101    -70.3018E-03    -70.3018E-03    -986.746E-03    -986.746E-03
            1084         717.120         717.120    -41.1304E-03    -41.1304E-03        -1.05006        -1.05006
            1085         716.095         716.095    -17.1301E-03    -17.1301E-03        -1.07973        -1.07973
            1086         715.054         715.054     2.03793E-03     2.03793E-03        -1.08222        -1.08222
            1087         714.020         714.020     16.8769E-03     16.8769E-03        -1.06346        -1.06346
            1088         713.011         713.011     27.9668E-03     27.9668E-03        -1.02863        -1.02863
            1089         712.040         712.040     35.8937E-03     35.8937E-03    -982.177E-03    -982.177E-03
            1090         711.116         711.116     41.2167E-03     41.2167E-03    -927.773E-03    -927.773E-03
            1091         710.247         710.247     44.4396E-03     44.4396E-03    -868.418E-03    -868.418E-03
            1092         709.435         709.435     46.0053E-03     46.0053E-03    -806.492E-03    -806.492E-03
            1093         708.682         708.682     46.2908E-03     46.2908E-03    -743.848E-03    -743.848E-03
            1094         707.989         707.989     45.6120E-03     45.6120E-03    -681.891E-03    -681.891E-03
            1095         707.355         707.355     44.2281E-03     44.2281E-03    -621.657E-03    -621.657E-03
            1096         706.777         706.777     42.3497E-03     42.3497E-03    -563.880E-03    -563.880E-03
            1097         706.254         706.254     40.1447E-03     40.1447E-03    -509.052E-03    -509.052E-03
            1098         705.782         705.782     37.7463E-03     37.7463E-03    -457.474E-03    -457.474E-03
            1099         705.358         705.358     35.2581E-03     35.2581E-03    -409.297E-03    -409.297E-03
            1100         704.979         704.979     32.7603E-03     32.7603E-03    -364.556E-03    -364.556E-03
            1101         704.641         704.641     30.3138E-03     30.3138E-03    -323.195E-03    -323.195E-03
            1102         704.343         704.343     27.9645E-03     27.9645E-03    -285.096E-03    -285.096E-03
            1103         704.080         704.080     25.7462E-03     25.7462E-03    -250.089E-03    -250.089E-03
            1104         703.850         703.850     23.6836E-03     23.6836E-03    -217.968E-03    -217.968E-03
            1105         703.650         703.650     21.7941E-03     21.7941E-03    -188.505E-03    -188.505E-03
            1106         703.477         703.477     20.0893E-03     20.0893E-03    -161.452E-03    -161.452E-03
            1107         703.330         703.330     18.5780E-03     18.5780E-03    -136.551E-03    -136.551E-03
            1108         703.207         703.207     17.2638E-03     17.2638E-03    -113.537E-03    -113.537E-03
            1109         703.105         703.105     16.1523E-03     16.1523E-03    -92.1413E-03    -92.1413E-03
            1110         703.024         703.024     15.2411E-03     15.2411E-03    -72.0933E-03    -72.0933E-03
            1111         702.962         702.962     14.5416E-03     14.5416E-03    -53.1157E-03    -53.1157E-03
            1112         702.918         702.918     14.0557E-03     14.0557E-03    -34.9505E-03    -34.9505E-03
            1113         702.892         702.892     13.7036E-03     13.7036E-03    -17.6602E-03    -17.6602E-03
            1114         716.373         716.373        -29.1919        -29.1919         27.7791         27.7791
            1115         707.672         707.672        -22.7313        -22.7313         27.0233         27.0233
            1116         701.691         701.691        -17.0400        -17.0400         24.9063         24.9063
            1117         697.812         697.812        -12.3592        -12.3592         22.2809         22.2809
            1118         695.446         695.446        -8.63775        -8.63775         19.6230         19.6230
            1119         694.115         694.115        -5.71054        -5.71054         17.1586         17.1586
            1120         693.481         693.481        -3.41744        -3.41744         14.9737         14.9737
            1121         693.306         693.306        -1.62083        -1.62083         13.0823         13.0823
            1122         693.429         693.429    -215.003E-03    -215.003E-03         11.4656         11.4656
            1123         693.743         693.743     881.887E-03     881.887E-03         10.0916         10.0916
            1124         694.174         694.174         1.73149         1.73149         8.92531         8.92531
            1125         694.674         694.674         2.38143         2.38143         7.93325         7.93325
            1126         695.210         695.210         2.86856         2.86856         7.08570         7.08570
            1127         695.758         695.758         3.22214         3.22214         6.35714         6.35714
            1128         696.305         696.305         3.46571         3.46571         5.72623         5.72623
            1129         696.839         696.839         3.61861         3.61861         5.17541         5.17541
            1130         697.353         697.353         3.69694         3.69694         4.69040         4.69040
            1131         697.844         697.844         3.71429         3.71429         4.25973         4.25973
            1132         698.308         698.308         3.68220         3.68220         3.87424         3.87424
            1133         698.745         698.745         3.61057         3.61057         3.52666         3.52666
            1134         699.152         699.152         3.50788         3.50788         3.21122         3.21122
            1135         699.531         699.531         3.38142         3.38142         2.92339         2.92339
            1136         699.881         699.881         3.23745         3.23745         2.65956         2.65956
            1137         700.204         700.204         3.08133         3.08133         2.41688         2.41688
            1138           700.5           700.5         2.91761         2.91761         2.19303         2.19303
            1139         700.770         700.770         2.75015         2.75015         1.98616         1.98616
            1140         701.016         701.016         2.58220         2.58220         1.79470         1.79470
            1141         701.239         701.239         2.41649         2.41649         1.61732         1.61732
            1142         701.440         701.440         2.25526         2.25526         1.45286         1.45286
            1143         701.621         701.621         2.10037         2.10037         1.30029         1.30029
            1144         701.783         701.783         1.95331         1.95331         1.15865         1.15865
            1145         701.926         701.926         1.81530         1.81530         1.02702         1.02702
            1146         702.053         702.053         1.68730         1.68730     904.547E-03     904.547E-03
            1147         702.165         702.165         1.57006         1.57006     790.378E-03     790.378E-03
            1148         702.262         702.262         1.46416         1.46416     683.678E-03     683.678E-03
            1149         702.345         702.345         1.37004         1.37004     583.622E-03     583.622E-03
            1150         702.415         702.415         1.28803         1.28803     489.385E-03     489.385E-03
            1151         702.474         702.474         1.21837         1.21837     400.142E-03     400.142E-03
            1152         702.520         702.520         1.16123         1.16123     315.072E-03     315.072E-03
            1153         702.556         702.556         1.11672         1.11672     233.347E-03     233.347E-03
            1154         702.582         702.582         1.08493         1.08493     154.146E-03     154.146E-03
            1155         702.597         702.597         1.06587         1.06587     76.8353E-03     76.8353E-03
            1156         699.061         699.061        -26.7155        -26.7155         38.9240         38.9240
            1157         691.971         691.971        -18.7417        -18.7417         34.0546         34.0546
            1158         688.252         688.252        -12.7267        -12.7267         29.0244         29.0244
            1159         686.632         686.632        -8.30435        -8.30435         24.4579         24.4579
            1160         686.254         686.254        -5.05117        -5.05117         20.5577         20.5577
            1161         686.584         686.584        -2.63842        -2.63842         17.3168         17.3168
            1162         687.298         687.298    -826.228E-03    -826.228E-03         14.6567         14.6567
            1163         688.207         688.207     547.487E-03     547.487E-03         12.4829         12.4829
            1164         689.199         689.199         1.59552         1.59552         10.7064         10.7064
            1165         690.208         690.208         2.39495         2.39495         9.25048         9.25048
            1166         691.199         691.199         3.00055         3.00055         8.05156         8.05156
            1167         692.150         692.150         3.45155         3.45155         7.05796         7.05796
            1168         693.053         693.053         3.77721         3.77721         6.22837         6.22837
            1169         693.902         693.902         3.99991         3.99991         5.52976         5.52976
            1170         694.697         694.697         4.13737         4.13737         4.93601         4.93601
            1171         695.437         695.437         4.20404         4.20404         4.42644         4.42644
            1172         696.125         696.125         4.21199         4.21199         3.98476         3.98476
            1173         696.763         696.763         4.17153         4.17153         3.59816         3.59816
            1174         697.353         697.353         4.09157         4.09157         3.25659         3.25659
            1175         697.898         697.898         3.97989         3.97989         2.95218         2.95218
            1176         698.399         698.399         3.84330         3.84330         2.67876         2.67876
            1177         698.861         698.861         3.68777         3.68777         2.43151         2.43151
            1178         699.284         699.284         3.51855         3.51855         2.20665         2.20665
            1179         699.671         699.671         3.34019         3.34019         2.00118         2.00118
            1180         700.025         700.025         3.15666         3.15666         1.81274         1.81274
            1181         700.346         700.346         2.97137         2.97137         1.63939         1.63939
            1182         700.638         700.638         2.78724         2.78724         1.47959         1.47959
            1183         700.903         700.903         2.60674         2.60674         1.33202         1.33202
            1184         701.141         701.141         2.43195         2.43195         1.19556         1.19556
            1185         701.355         701.355         2.26461         2.26461         1.06924         1.06924
            1186         701.546         701.546         2.10613         2.10613     952.172E-03     952.172E-03
            1187         701.717         701.717         1.95766         1.95766     843.541E-03     843.541E-03
            1188         701.867         701.867         1.82014         1.82014     742.581E-03     742.581E-03
            1189         701.999         701.999         1.69430         1.69430     648.560E-03     648.560E-03
            1190         702.114         702.114         1.58071         1.58071     560.762E-03     560.762E-03
            1191         702.213         702.213         1.47980         1.47980     478.492E-03     478.492E-03
            1192         702.297         702.297         1.39191         1.39191     401.058E-03     401.058E-03
            1193         702.367         702.367         1.31728         1.31728     327.779E-03     327.779E-03
            1194         702.422         702.422         1.25608         1.25608     257.974E-03     257.974E-03
            1195         702.465         702.465         1.20844         1.20844     190.968E-03     190.968E-03
